Date,Open,High,Low,Close,Adj Close,Volume,7_day_MA,21_day_MA,12_day_EMA,26_day_EMA,MACD,RSI,ROC,20_day_SMA,20_day_STD,Upper_Bollinger,Lower_Bollinger,Volatility,Skewness,Kurtosis
2022-01-31,144.75,150.36050415039062,144.30050659179688,149.57350158691406,149.57350158691406,78308000,142.74778529575892,,148.83736051835626,155.581911116184,-6.744550597827725,37.25023378199661,-0.058797768602175116,155.48084869384766,10.533215504535333,176.54727970291833,134.414417684777,3.7340875876090722,,
2022-02-01,150.0,151.70799255371094,147.62750244140625,151.19349670410156,151.19349670410156,59220000,143.9692840576172,155.27668907528832,149.19984300847094,155.25684338195566,-6.057000373484726,34.06618863648143,-0.032664952425562666,154.52029876708986,9.961074202457558,174.44244717200496,134.59815036217475,4.908073424733716,-0.3294139936691898,-1.3399018037606099
2022-02-02,155.05050659179688,155.0749969482422,148.86349487304688,150.6125030517578,150.6125030517578,87330000,144.83621215820312,154.33421325683594,149.41717532282277,154.91281817231138,-5.495642849488604,33.74288374572225,-0.006955957640894073,153.67482376098633,9.506692867393607,172.68820949577355,134.6614380261991,5.523830359267747,-0.28880900187024644,-1.3973821975917835
2022-02-03,141.7375030517578,144.24749755859375,138.33299255371094,138.8455047607422,138.8455047607422,225532000,144.67328534807478,152.96866571335565,147.79076446711807,153.72264680849145,-5.931882341373381,28.761592485768546,-0.02662241026450718,152.3992492675781,9.707363179346704,171.8139756262715,132.9845229088847,5.704593744455068,-0.1778458515198689,-1.5110029157558895
2022-02-04,155.60650634765625,161.1999969482422,150.60800170898438,157.63949584960938,157.63949584960938,253456000,147.35428510393416,152.6487848191034,149.30595391057827,154.0127837745002,-4.706829863921939,46.81095025275372,0.09059863381990363,152.11852416992187,9.45483330836088,171.02819078664362,133.20885755320012,6.824142152323896,-0.1724140814164496,-1.4600003951162772
2022-02-07,158.52000427246094,162.6909942626953,157.25,157.9355010986328,157.9355010986328,102624000,149.9682856968471,152.39552307128906,150.63357655489435,154.30335542813967,-3.6697788732453205,49.273736939204525,0.12822360548508072,151.8875991821289,9.240514638334238,170.36862845879736,133.40656990546043,6.879871794822159,-0.16819999472548158,-1.4100449777913884
2022-02-08,156.75050354003906,161.79249572753906,155.55050659179688,161.4134979248047,161.4134979248047,76040000,152.45907156808036,152.3412134079706,152.292025996419,154.83003265011487,-2.5380066536958736,53.73509512243718,0.16231435858421372,151.88397445678712,9.236564740646365,170.35710393807983,133.4108449754944,7.479717439779436,-0.17381742953452484,-1.4023950042112996
2022-02-09,162.87350463867188,163.83450317382812,160.25,161.1894989013672,161.1894989013672,68786000,154.11849975585938,152.32709466843377,153.66086798179566,155.30110422428172,-1.6402362424860542,57.43233135720316,0.15434251131781185,151.67534942626952,8.959069423289288,169.5934882728481,133.75721057969093,8.003072033147314,-0.17462532498812106,-1.399725946518892
2022-02-10,158.35000610351562,160.7165069580078,157.75,159.0034942626953,159.0034942626953,68268000,155.23421369280135,152.02430870419457,154.48281048654945,155.57535533823827,-1.0925448516888139,64.29625351039232,0.10435967833796211,151.36517410278321,8.564632043410809,168.49443818960484,134.2359100159616,8.07143912366197,-0.2317006140902686,-1.3978387560128784
2022-02-11,158.13450622558594,159.0,152.73399353027344,153.2935028076172,153.2935028076172,77100000,155.6172136579241,151.45699927920387,154.29984007440603,155.40632922485892,-1.1064891504528873,57.16837064449291,0.024870723632431035,150.969149017334,8.263068731756782,167.49528648084754,134.44301155382044,7.8768447980905325,-0.26944741292224916,-1.3900521426825079
2022-02-14,151.75100708007812,158.44850158691406,151.64999389648438,155.16700744628906,155.16700744628906,83230000,157.9488568987165,151.1690470377604,154.4332504393111,155.38860168570562,-0.955351246394514,63.009924336318015,0.02628096332717278,150.62059936523437,7.906482441838429,166.43356424891124,134.8076344815575,2.975585340849971,-0.2706226218870912,-1.3350629129401783
2022-02-15,157.60549926757812,158.0070037841797,154.6374969482422,156.510498046875,156.510498046875,56440000,157.7875714983259,150.90107073102678,154.7528269943209,155.47170511986633,-0.718878125545416,65.05617520913307,0.03916006224988067,150.50024948120117,7.791018995580133,166.08228747236143,134.9182114900409,3.025330003746135,-0.32216482682683956,-1.3160863267653278
2022-02-16,155.79049682617188,158.83399963378906,154.7344970703125,158.10049438476562,158.10049438476562,52704000,157.81114196777344,150.86216590518043,155.26785274669703,155.6664302505996,-0.3985775039025725,65.54151271677681,0.13867924393521802,150.59032440185547,7.8715863268066615,166.3334970554688,134.84715174824214,3.0273166992789857,-0.32726826316256874,-1.3087999340832337
2022-02-17,158.14599609375,160.3489990234375,154.5,154.65249633789062,154.65249633789062,64032000,156.84528459821428,150.78376116071428,155.1731825299576,155.59132403484338,-0.4181415048857957,59.12249496646046,-0.018948293989524023,150.73957443237305,7.921227264189589,166.5820289607522,134.89711990399388,2.7525076128292527,-0.3142015694654341,-1.2886505770852223
2022-02-18,155.49949645996094,155.49949645996094,150.89300537109375,152.60150146484375,152.60150146484375,63604000,155.61842782156808,150.82823762439546,154.77753928917085,155.3698556963249,-0.5923164071540441,52.75463237374261,-0.03377327831098542,151.23749923706055,7.695264249542972,166.6280277361465,135.8469707379746,2.3825421811810332,-0.33031899681123394,-1.2880166550113519
2022-02-22,150.47850036621094,152.9824981689453,148.48550415039062,150.19749450683594,150.19749450683594,66128000,154.3604278564453,151.18797520228796,154.07291701496547,154.98671783043682,-0.9138008154713475,49.106659936803524,-0.06948615550846793,151.52017364501953,7.53869111875416,166.59755588252784,136.4427914075112,2.611160000102975,-0.44230597095009666,-1.0726737446528307
2022-02-23,151.65049743652344,151.76300048828125,144.6510009765625,144.82699584960938,144.82699584960938,64244000,153.1509268624442,151.20145089285714,152.6504676049107,154.234145831857,-1.5836782269463185,45.221391224608055,-0.10151097412226662,151.76222381591796,7.219837215430334,166.20189824677863,137.3225493850573,4.479893738779713,-0.4456400567961769,-1.0619260224172715
2022-02-24,139.83749389648438,151.74899291992188,139.5,151.35800170898438,151.35800170898438,100786000,152.6067831856864,151.74297514415923,152.4516266978451,154.02109811905163,-1.5694714212065435,61.313393892619615,-0.04808380211493679,152.3864990234375,6.555908948813216,165.49831692106392,139.27468112581107,4.425193795440117,-0.5672289440519135,-0.7084093092647872
2022-02-25,150.5500030517578,153.99000549316406,149.2135009765625,153.7884979248047,153.7884979248047,62396000,152.21792602539062,152.45326087588356,152.6572991943004,154.00386847503336,-1.3465692807329503,45.054706473191104,0.0032290678216722046,153.09404907226562,5.831109429203726,164.75626793067306,141.43183021385818,4.135074193864843,-0.6790702559540949,-0.27207411701473116
2022-02-28,152.4250030517578,154.4499969482422,150.85000610351562,153.56300354003906,153.56300354003906,57684000,151.56971304757255,153.1163802373977,152.79663832441406,153.97121181318192,-1.1745734887678623,44.37483117976293,-0.010337274222455006,153.57329940795898,5.421976714629543,164.41725283721806,142.7293459786999,3.338073149238759,-0.7407117870148311,0.28775134271839997
2022-03-01,152.7324981689453,154.0989990234375,149.9770050048828,151.14199829101562,151.14199829101562,44874000,151.0682133265904,153.45752316429503,152.54207831927582,153.7616404411696,-1.219562121893773,36.416410090010686,-0.034301211885809146,153.65172424316407,5.372192690641171,164.3961096244464,142.90733886188173,3.0489142167037273,-0.8474479436555529,1.0516416720288913
2022-03-02,150.8489990234375,152.99949645996094,148.75,152.05250549316406,152.05250549316406,47334000,150.98978533063615,153.57557096935454,152.46675942295093,153.63503785242844,-1.1682784294775104,38.13223202082759,-0.03825407956589122,153.69467468261718,5.354910952985867,164.4044965885889,142.98485277664545,3.009708438407633,-0.9279456273230576,1.318132890418843
2022-03-03,153.531494140625,153.9290008544922,146.8560028076172,147.89849853515625,147.89849853515625,65198000,150.66135733468192,153.41866629464286,151.76395005559792,153.210109014112,-1.4461589585140757,36.277591341372954,-0.04367209041345177,153.5589744567871,5.470273446057845,164.4995213489028,142.6184275646714,3.2280888042327667,-0.8320392850654301,0.8955985172988359
2022-03-04,147.15899658203125,147.85000610351562,143.8070068359375,145.64100646972656,145.64100646972656,60934000,150.77764456612724,153.18192836216517,150.82195873469462,152.6494347515649,-1.8274760168702926,39.661722022494146,-0.04561223138896009,153.89874954223632,4.659190263351674,163.21713006893967,144.58036901553297,2.9886684268934087,-0.7325283148537496,0.3371129743251209
2022-03-07,145.44349670410156,146.09449768066406,137.41650390625,137.4530029296875,137.4530029296875,86934000,148.79121616908483,153.11561875116257,148.76519630315505,151.52377313512955,-2.7585768319744943,29.556831200976845,-0.08485155906890574,152.88942489624023,5.842438649903505,164.57430219604723,141.20454759643323,5.819232619594284,-0.8794936302288331,0.7788394344781544
2022-03-08,136.68350219726562,140.69949340820312,133.57249450683594,136.01449584960938,136.01449584960938,91662000,146.25207301548548,152.08585684640067,146.80355007953264,150.37493778064655,-3.571387701113906,26.397978052934135,-0.06084846232087171,151.79337463378906,6.820331524246275,165.4340376822816,138.15271158529652,7.0275864892158655,-0.9131334338784025,0.4040092653056546
2022-03-09,139.5,140.25,136.8280029296875,139.2790069580078,139.2790069580078,82656000,144.2115020751953,151.19745236351378,145.6459280608365,149.5530169789696,-3.9070889181330983,29.131074014106787,-0.07980413730752611,150.68665008544923,6.971322315043539,164.6292947155363,136.74400545536216,6.612466357205641,-0.7027163004790997,-0.24750692010477904
2022-03-10,145.68499755859375,148.67449951171875,143.97799682617188,146.8175048828125,146.8175048828125,135062000,143.59371730259485,150.50240507579986,145.8261706488328,149.35038645332833,-3.524215804495526,42.03518655825079,-0.0453284422180954,149.9680503845215,6.560327745061468,163.08870587464443,136.84739489439855,6.033740335398229,-0.6829724325741059,-0.25996176812275307
2022-03-11,149.57449340820312,149.6750030517578,145.36900329589844,145.52450561523438,145.52450561523438,68900000,142.66114589146204,149.75645301455543,145.77976064366382,149.06698787272876,-3.287227229064939,42.693134920159785,-0.052346579185713726,149.29410095214843,6.269146628835502,161.83239420981943,136.75580769447743,4.907904413755195,-0.7088124120988903,-0.34963940062083365
2022-03-14,145.9810028076172,147.4499969482422,140.88400268554688,141.85299682617188,141.85299682617188,74086000,141.79750279017858,148.93976266043526,145.17564313328043,148.5326181655764,-3.3569750322959635,41.60420980102746,-0.06145877102245456,148.72207565307616,6.405476054371775,161.5330277618197,135.9111235443326,4.330651235859411,-0.6196181025457707,-0.6438095587047976
2022-03-15,142.85000610351562,147.98500061035156,142.0,147.3665008544922,147.3665008544922,75584000,142.04400198800224,148.65752447219123,145.512698167313,148.44623910549606,-2.9335409381830573,52.54778327898295,-0.030818332282479544,148.33205032348633,6.227402889607856,160.78685610270205,135.8772445442706,4.624988769064556,-0.5205574761358206,-0.6544002277663994
2022-03-16,148.5,153.14999389648438,147.35350036621094,153.10400390625,153.10400390625,84958000,144.2798592703683,148.55928620837983,146.6805913579187,148.79125872036673,-2.1106673624480266,51.78003515703996,0.03519647205787124,148.16172561645507,6.035573107378815,160.2328718312127,136.09057940169745,5.694969889476592,-0.536388737567798,-0.5991805014402165
2022-03-17,152.6405029296875,157.49850463867188,152.13999938964844,157.23899841308594,157.23899841308594,72934000,147.31193106515067,148.59397670200892,148.30496167409828,149.4170172161237,-1.1120555420254163,53.39960599617061,0.0796341100936444,148.1186508178711,5.9635531619153515,160.0457571417018,136.1915444940404,6.1895736459840505,-0.508601489117505,-0.6031051854834661
2022-03-18,156.81300354003906,161.593994140625,156.01100158691406,161.25050354003906,161.25050354003906,102962000,150.45071629115515,148.74397713797433,150.29658349962762,150.29357175863595,0.0030117409916670113,57.04828459956082,0.17313190765664754,148.44855117797852,6.502198388035561,161.45294795404965,135.44415440190738,6.96008926638244,-0.29817999726929295,-0.43692627391633954
2022-03-21,161.12100219726562,163.08399963378906,159.55299377441406,161.4915008544922,161.4915008544922,66538000,152.5470014299665,149.06964401971726,152.0188784772991,151.12304798795864,0.8958304893404545,59.88405491288963,0.1873109542166198,148.89305114746094,7.0792990635468485,163.05164927455462,134.73445302036725,7.837887412327925,-0.10124426538453726,-0.48617881214493464
2022-03-22,161.8054962158203,166.16700744628906,161.69900512695312,164.88900756835938,164.88900756835938,64086000,155.3133588518415,149.6547633579799,153.9988983374622,152.14274869761795,1.8561496398442614,61.70326605167643,0.1838755256064748,149.62762680053712,7.932577900926863,165.49278260239083,133.7624709986834,8.347009533192363,0.12728652574813257,-0.5204272676130235
2022-03-23,163.7050018310547,166.3699951171875,162.68699645996094,163.4080047607422,163.4080047607422,55812000,158.39264569963728,150.2838352748326,155.44645317181298,152.9772121097012,2.469241062111763,64.86480952886542,0.11300082977960946,150.55667724609376,8.414211397900187,167.38510004189413,133.72825445029338,6.2716731283680085,0.10293995985420884,-0.7999365448142726
2022-03-24,163.74949645996094,164.11849975585938,160.0500030517578,163.64950561523438,163.64950561523438,56798000,160.71878923688615,151.18014526367188,156.70846124003165,153.76775236937036,2.9407088706612967,67.9537251616087,0.12454946968122571,151.17125244140624,8.910095090512712,168.99144262243166,133.35106226038081,4.1670413706741005,-0.029248834748921745,-0.9366293177296492
2022-03-25,164.0,165.36849975585938,162.25,164.77349853515625,164.77349853515625,49032000,162.3858598981585,151.81897844587053,157.94923620851236,154.58299282609525,3.3662433824171103,81.70274625068612,0.16157925614410096,151.72050247192382,9.4047684122462,170.53003929641622,132.91096564743142,2.6828853386959266,-0.0726525907608338,-1.1028068377442226
2022-03-28,164.97500610351562,169.03750610351562,164.89999389648438,168.99049377441406,168.99049377441406,59854000,164.06464494977678,152.54288301013764,159.6478912186511,155.6502151185633,3.9976761000878014,85.94739550776279,0.14673614963059434,152.49187698364258,10.165734823485769,172.8233466306141,132.16040733667106,2.6009617833164436,-0.01658459769213093,-1.1607256207227108
2022-03-29,170.38400268554688,170.8314971923828,167.86849975585938,169.31500244140625,169.31500244140625,66154000,165.21671622140067,153.29297819591704,161.13513909907496,156.66242158692205,4.4727175121529115,84.98495520329581,0.10588226383081856,153.4005271911621,10.829257638981973,175.05904246912604,131.74201191319816,2.913931982769339,-0.027445382882879354,-1.266904457767946
2022-03-30,168.50950622558594,168.95050048828125,165.5,166.30099487304688,166.30099487304688,56168000,165.9037867954799,154.01483517601378,161.92988614122447,157.37638997848686,4.553496162737616,75.3674583232012,0.0576319904821192,154.11295166015626,11.198302339970038,176.50955634009634,131.71634698021617,2.41315721443373,-0.14138571431697713,-1.3666149194022825
2022-03-31,166.44500732421875,166.4949951171875,162.95350646972656,162.99749755859375,162.99749755859375,59966000,165.6335710797991,154.53602527436755,162.09413405158898,157.79276831775405,4.301365733834928,71.61802040998177,0.01083403760113466,154.86790161132814,11.266051169806628,177.4000039509414,132.33579927171488,2.6408834054497823,-0.2523898007801311,-1.4025052937170293
2022-04-01,164.14950561523438,165.82699584960938,162.3195037841797,163.55999755859375,163.55999755859375,57090000,165.65528433663505,155.2818109421503,162.31965151420508,158.21997048374217,4.099681030462904,79.09472356341492,0.012808703202067173,155.76385116577148,11.206005664664923,178.17586249510134,133.35183983644163,2.620078001884253,-0.41650633686894223,-1.3334079745205238
2022-04-04,164.125,168.39450073242188,163.20550537109375,168.34649658203125,168.34649658203125,49882000,166.32628304617745,156.36302475702195,163.24685844771682,158.9700835280599,4.27677491965693,78.67921009915686,0.02096858404729307,157.30852584838868,10.66532034018769,178.63916652876406,135.9778851680133,2.6222335456896286,-0.5874292521369964,-1.162688693256476
2022-04-05,167.7415008544922,168.11050415039062,163.26600646972656,164.05499267578125,164.05499267578125,53728000,166.22363935198103,157.6297861735026,163.37118679049595,159.34674346492812,4.02444332556783,65.58592843994778,0.00395934040065149,158.71055068969727,9.497915918682478,177.70638252706223,139.7147188523323,2.7058739414503177,-0.7783391938890906,-0.8118124635753174
2022-04-06,161.65049743652344,162.1999969482422,157.25450134277344,158.75599670410156,158.75599670410156,79056000,164.7615683419364,158.71271478562127,162.66115754643528,159.30298444560762,3.3581731008276563,52.08981640692331,-0.029902375156807492,159.68440017700195,8.327024003157545,176.33844818331704,143.03035217068685,3.5841587710070577,-0.8444213805015877,-0.6218999597335344
2022-04-07,158.39999389648438,160.07899475097656,154.51150512695312,157.7845001220703,157.7845001220703,68136000,163.1143537248884,159.59392874581474,161.91090255807143,159.1905041253456,2.7203984327258297,44.7887491970267,-0.042415791830715754,160.23274993896484,7.778127642076575,175.78900522311798,144.6764946548117,3.7865919474477505,-0.8823494154287764,-0.3945772858327876
2022-04-08,156.75,157.36849975585938,154.2310028076172,154.4604949951172,154.4604949951172,46002000,161.42285374232702,159.95788065592447,160.76468600992462,158.84013307866203,1.924552931262582,40.325549833546646,-0.08598116056571214,160.67954940795897,7.117362031467895,174.91427347089476,146.4448253450232,4.667905583691031,-0.9689282103593735,0.04132299064335809
2022-04-11,152.71299743652344,154.13650512695312,150.5345001220703,151.1219940185547,151.1219940185547,52112000,159.72635323660714,160.22442772274925,159.28119493432925,158.26841907420965,1.0127758601196035,31.026198476518772,-0.10745065800738773,161.14299926757812,6.04845378637233,173.2399068403228,149.04609169483345,5.97519128520724,-0.9578561107455951,0.2774989785076283
2022-04-12,153.6925048828125,155.0989990234375,150.38299560546875,150.78750610351562,150.78750610351562,55178000,157.9017116001674,160.6498805454799,157.97447357574254,157.71427737267675,0.2601962030657887,32.03870845011147,-0.09328560410221332,161.3140495300293,5.675205710212061,172.66446095045342,149.9636381096052,6.533483054494162,-0.5629961490976811,-0.6951736932237296
2022-04-13,150.01849365234375,156.02499389648438,149.60000610351562,155.54100036621094,155.54100036621094,53390000,156.07235499790735,161.03914242699034,157.60009308196845,157.5532938907163,0.046799191252148375,39.773476497233986,-0.04574608386059653,161.43589935302734,5.513512287420892,172.46292392786913,150.40887477818555,4.6398996056902995,-0.36699837454890316,-0.9344961677589181
2022-04-14,155.38999938964844,155.89700317382812,151.4720001220703,151.7064971923828,151.7064971923828,51598000,154.30828421456474,160.97259448823473,156.6933860220322,157.1201978389879,-0.4268118169557056,34.574427268472945,-0.07247187908500996,161.15927429199218,5.862882340997831,172.88503897398783,149.43350960999652,3.233331617353297,-0.3951373984239468,-0.9294643858886213
2022-04-18,151.52349853515625,154.0395050048828,150.25050354003906,152.78500366210938,152.78500366210938,46514000,153.45528520856584,160.760499500093,156.09209642819792,156.7990723444043,-0.7069759162063747,29.338432500302517,-0.09243728402948459,160.7359992980957,6.15429353310591,173.04458636430752,148.42741223188386,2.587520892312486,-0.3621373127618405,-1.104718210547732
2022-04-19,152.0294952392578,158.6490020751953,151.55050659179688,158.11549377441406,158.11549377441406,54926000,153.50257001604353,160.61121332077752,156.40338832761577,156.89658504292356,-0.4931967153077892,37.337315163215344,-0.03620431664097723,160.56719894409179,6.178731109508889,172.92466116310956,148.209736725074,2.6811495466089923,-0.28562777809591705,-1.1683240389505474
2022-04-20,157.6024932861328,157.6024932861328,153.60350036621094,153.9980010986328,153.9980010986328,59630000,153.4364994594029,160.25437999906995,156.0333287539261,156.68187512112425,-0.6485463671981506,36.42831822299606,-0.029970493740384296,160.02264862060548,6.257220140304661,172.53708890121482,147.50820833999614,2.6592183002581944,-0.14861480645816394,-1.3435163290377723
2022-04-21,154.71400451660156,156.73800659179688,147.58949279785156,148.29600524902344,148.29600524902344,63970000,153.0327867780413,159.46423703148253,154.8429712916334,156.0606995750427,-1.2177282834092864,34.59753279676795,-0.06013578561713018,159.26704864501954,6.722069605752482,172.7111878565245,145.82290943351458,3.223753236993408,-0.0732460101677859,-1.306206550738337
2022-04-22,148.25,149.61500549316406,143.69749450683594,144.35000610351562,144.35000610351562,73078000,152.11314392089844,158.5567132859003,153.22866895499988,155.19324079937402,-1.9645718443741487,31.206462507449075,-0.06545679457987741,158.30207366943358,7.409904008633705,173.121881686701,143.48226565216618,4.596823244368795,-0.13052224085344263,-1.0802656961505166
2022-04-25,144.0229949951172,146.22149658203125,142.30650329589844,146.07400512695312,146.07400512695312,61874000,150.7607160295759,157.71978469122024,152.12795144299267,154.51774186067618,-2.389790417683514,26.821445494469486,-0.03340340315375778,157.36709899902343,7.723476305963737,172.8140516109509,141.92014638709594,4.808018871186151,-0.009595259147924258,-1.16132691922453
2022-04-26,144.8000030517578,144.8560028076172,138.92950439453125,139.39100646972656,139.39100646972656,77530000,149.00136021205358,156.51109459286644,150.16842144710557,153.39724294282806,-3.2288214957224852,25.549692824277088,-0.0755798668489508,155.88712463378906,8.200191759019457,172.28750815182798,139.48674111575014,6.395450674932371,-0.11149784730285675,-0.8326555734334407
2022-04-27,140.19149780273438,141.94850158691406,135.7834930419922,138.16700744628906,138.16700744628906,71336000,146.91307503836495,155.0433095296224,148.32205006236458,152.26907735049184,-3.9470272881272592,27.79538951374714,-0.1117004061888246,154.3297248840332,8.469153079887393,171.26803104380798,137.39141872425841,7.279553939428636,-0.1784891799347919,-0.7314813712653963
2022-04-28,142.17799377441406,145.9375,140.3000030517578,144.59649658203125,144.59649658203125,117316000,144.9817897251674,153.8662378220331,147.74888798846715,151.70073803430955,-3.9518500458424057,37.27517046895046,-0.0468668167938463,153.24449996948243,8.24198075850111,169.72846148648466,136.7605384524802,5.349684458328146,-0.10923229684639538,-0.8055366093679543
2022-04-29,129.8489990234375,130.76100158691406,121.625,124.28150177001952,124.28150177001952,272662000,140.73657553536552,151.86530957903182,144.13852087793674,149.66968349621402,-5.531162618277278,28.071082666080073,-0.18655955237024824,151.3087001800537,10.155274947378913,171.61925007481153,130.99815028529588,8.090855868366031,-0.7880276539409025,0.75522028696727
2022-05-02,122.4010009765625,124.66799926757812,118.375,124.5,124.5,148788000,137.33714621407645,150.03209540957496,141.11720997363878,147.80526249649446,-6.688052522855685,29.73693892995368,-0.21260088415101075,149.35570030212403,11.359648167511004,172.07499663714606,126.63640396710203,9.294803760191849,-0.7964437578040369,0.30276177541682525
2022-05-03,124.05349731445312,126.22049713134766,122.8249969482422,124.25350189208984,124.25350189208984,79134000,134.46621704101562,148.16035752069382,138.52279334570818,146.06068763690894,-7.537894291200757,29.77682352622388,-0.19314860578931914,147.15105056762695,11.75193362799344,170.65491782361383,123.64718331164008,9.854492768454127,-0.7055850895783092,-0.1844784768986938
2022-05-04,123.5999984741211,126.0,119.18299865722656,125.92849731445312,125.92849731445312,110746000,131.58828735351562,146.1404527936663,136.5852093408997,144.56941427969,-7.984204938790299,26.319265189917147,-0.15083014472986023,145.24472579956054,11.956110442384867,169.15694668433028,121.3325049147908,8.782944885961625,-0.7198830399355901,-0.6617665252819043
2022-05-05,123.0,123.4990005493164,115.07250213623048,116.40699768066406,116.40699768066406,144392000,128.3048575265067,143.87150065104166,133.48086908547884,142.4833093464288,-9.002440260949953,24.124948046062187,-0.19357815892860575,143.12727584838868,13.129739639437105,169.3867551272629,116.86779656951447,9.634689717727843,-0.7589639532310851,-0.7898402710393886
2022-05-06,114.8499984741211,119.05049896240234,113.0814971923828,114.77249908447266,114.77249908447266,124260000,124.96278490339007,141.7770483834403,130.60265831609328,140.43065673443203,-9.827998418338751,22.3615566317453,-0.21428525914159935,140.9766757965088,14.090065046445607,169.1568058894,112.79654570361758,9.70085953045292,-0.6558192141972082,-1.0089750269674485
2022-05-09,111.3125,114.0,107.95700073242188,108.78900146484376,108.78900146484376,128124000,119.84742845807757,139.44392939976282,127.24671110820874,138.08683041816624,-10.840119309957501,14.472653163320516,-0.21954074211759889,138.6931011199951,15.42726134560192,169.54762381119895,107.83857842879127,6.552106395100049,-0.6028910827764309,-1.045440089710111
2022-05-10,111.25,112.64250183105467,107.1709976196289,108.85900115966795,108.85900115966795,105434000,117.6442140851702,137.27242969331286,124.41783265458707,135.92180602864786,-11.503973374060791,15.475788536353505,-0.21212014958067527,136.57995147705077,16.492894121207666,169.5657397194661,103.59416323463543,7.356244995717672,-0.4657268546286724,-1.2285785767735666
