Date,Open,High,Low,Close,Adj Close,Volume,7_day_MA,21_day_MA,12_day_EMA,26_day_EMA,MACD,RSI,ROC,20_day_SMA,20_day_STD,Upper_Bollinger,Lower_Bollinger,Volatility,Skewness,Kurtosis
2022-02-08,139.02650451660156,140.0,137.01400756835938,139.3990020751953,139.3990020751953,54284000,140.8472137451172,136.568356468564,138.53159837342383,138.47847705902407,0.05312131439976042,55.35172196017891,0.07866412009142554,136.4632995605469,5.531025635882527,147.52535083231194,125.40124828878183,4.242149679275596,0.025876381949074805,-0.5885273372134132
2022-02-09,140.9635009765625,142.52450561523438,140.18699645996094,141.5919952392578,141.5919952392578,40144000,141.74557059151786,136.70752316429503,139.00242866047523,138.7091080353377,0.29332062513753954,60.254493930214764,0.09756978318693355,136.55609970092775,5.603915034322601,147.76392976957294,125.34826963228254,3.4676504017933043,-0.01706811807014643,-0.7151776663033216
2022-02-10,139.70350646972656,141.4844970703125,137.95700073242188,138.6199951171875,138.6199951171875,39330000,141.88499886648995,136.65438043503534,138.94359273073866,138.7025070784377,0.241085652300967,60.230627313239765,0.0395122441854836,136.4155746459961,5.509696656134723,147.43496795826553,125.39618133372664,3.2903351360349062,0.006035120394468805,-0.6770543226389703
2022-02-11,138.60000610351562,139.156494140625,133.39999389648438,134.28250122070312,134.28250122070312,39958000,139.92535618373327,136.31399972098214,138.22650172919475,138.375099237124,-0.14859750792925297,53.926472700691605,-0.007545969720037182,136.20034942626953,5.504480660474497,147.20931074721852,125.19138810532053,3.1219963518916054,0.1607266066120377,-0.5314899503819155
2022-02-14,133.25650024414062,136.3000030517578,133.25650024414062,135.5260009765625,135.5260009765625,34302000,138.84478541782923,136.1682375953311,137.81104007494363,138.16405492152685,-0.35301484658322124,60.308383658917755,-0.015387494253454648,136.00262451171875,5.451220527275087,146.90506556626892,125.10018345716858,3.152964583795629,0.2422747834444603,-0.4678705307973239
2022-02-15,137.57049560546875,138.10850524902344,135.82150268554688,136.60850524902344,136.60850524902344,26680000,137.88985770089286,136.03147597539993,137.62603471710975,138.04882901985994,-0.4227943027501908,59.115804958085405,-0.07696955912822001,136.03314971923828,5.452902335978744,146.93895439119578,125.1273450472808,2.532398333869174,0.3162440668272945,-0.3454863862589943
2022-02-16,136.64649963378906,138.08599853515625,134.9239959716797,137.73800659179688,137.73800659179688,25022000,137.6808580671038,136.1143333798363,137.6432611593693,138.0258051362997,-0.38254397693040687,60.55832810022189,-0.03740296235283724,136.16422500610352,5.461209674300821,147.08664435470516,125.24180565750189,2.4656451511129105,0.26780700035703814,-0.3893407035896317
2022-02-17,136.2429962158203,137.11349487304688,132.47850036621094,132.53900146484375,132.53900146484375,38950000,136.70085797991072,135.99159531366257,136.8579904371346,137.6193752347104,-0.7613847975758006,49.03812401738263,-0.07504901047296042,136.12580032348632,5.485018936627359,147.09583819674103,125.1557624502316,2.978822624142381,0.31531771849813106,-0.4553593166187202
2022-02-18,133.4669952392578,134.07000732421875,130.19650268554688,130.4029998779297,130.4029998779297,45620000,135.10243007114954,135.85328601655505,135.86491496648767,137.08482891198588,-1.219913945498206,44.22008937328916,-0.06320359692664779,136.1283752441406,5.482176896637381,147.09272903741538,125.16402145086585,2.9181985277160263,0.3263686497516626,-0.5678420799958639
2022-02-22,129.83799743652344,132.1804962158203,128.22349548339844,129.81350708007812,129.81350708007812,44990000,133.8443603515625,135.82766723632812,134.9339291378093,136.5462124799927,-1.6122833421834173,40.36638519291108,-0.0687630101537351,136.07885055541993,5.537007316264459,147.15286518794886,125.00483592289102,3.0445460115855068,0.3192724630178993,-0.5876690013121815
2022-02-23,131.64849853515625,132.05099487304688,127.52749633789062,127.58799743652344,127.58799743652344,32786000,132.88800266810827,135.67452421642486,133.80378579914992,135.88264099529127,-2.0788551961413475,18.607545804290808,-0.09890388068245559,136.11150054931642,5.481902133403367,147.07530481612315,125.14769628250968,3.8332608371228543,0.25198674988893777,-0.6700277582647547
2022-02-24,124.95349884033205,133.0,124.95349884033205,132.6909942626953,132.6909942626953,54456000,132.48300170898438,135.94861929757255,133.63258710123384,135.64622271880268,-2.0136356175688377,34.10132744580875,-0.04277161349976888,136.28440017700194,5.305220866176247,146.89484190935443,125.67395844464944,3.653649514998123,0.35094379391358144,-0.5304118285279071
2022-02-25,133.552001953125,135.27149963378906,131.75149536132812,134.45950317382812,134.45950317382812,36406000,132.1760014125279,136.19750031970796,133.75980495855603,135.5583175673231,-1.798512608767055,37.111723391124926,0.001318131189961047,136.55712509155273,5.04513875445367,146.64740260046008,126.4668475826454,3.324704572794409,0.3574457973202119,-0.3401484161564978
2022-02-28,133.0500030517578,135.75149536132812,132.59249877929688,135.0570068359375,135.0570068359375,38864000,131.79300144740515,136.4856908889044,133.95937447815317,135.5211834390723,-1.5618089609191372,43.26726895274909,-0.0034605473285240773,136.64242553710938,5.002318704641633,146.64706294639265,126.63778812782611,2.666440536266556,0.39520655387766784,-0.0923772763469457
2022-03-01,134.8784942626953,136.2554931640625,133.218505859375,134.06149291992188,134.06149291992188,26496000,132.01050022670202,136.51952398390998,133.97508500765605,135.41305821543153,-1.4379732077754852,41.5472247608544,-0.018644610190695077,136.5803253173828,5.0274614902164485,146.6352482978157,126.52540233694991,2.7963615736216383,0.38608925698940366,-0.06103637794069616
2022-03-02,134.6280059814453,135.2624969482422,133.07150268554688,134.57150268554688,134.57150268554688,23520000,132.60600062779017,136.4846670968192,134.06684157348542,135.3507207687734,-1.2838791952879944,38.2559380776694,-0.02298932578307389,136.42670059204102,5.040175284443366,146.50705116092774,126.34635002315429,2.840485857255143,0.40272579814762005,-0.07631018570000014
2022-03-03,136.00999450683594,136.4394989013672,133.02549743652344,133.89950561523438,133.89950561523438,24604000,133.18971470424108,136.30635797409784,134.04109757990832,135.24322334999275,-1.2021257700844217,41.44514597579349,0.010264934361615019,135.72167587280273,4.26224693170752,144.24616973621778,127.19718200938769,2.578767131427979,0.4999105473355403,-0.06245356000200353
2022-03-04,132.92750549316406,133.85150146484375,130.33749389648438,131.906494140625,131.906494140625,30430000,133.80664280482702,135.54000055222284,133.71269705078782,134.9960582233729,-1.2833611725850744,45.29411409160693,0.011529598737013202,135.16250076293946,3.968150559097499,143.09880188113445,127.22619964474445,1.1182915695524611,0.2219046922447828,-0.5842673786386618
2022-03-07,131.48800659179688,131.73500061035156,126.29499816894533,126.37850189208984,126.37850189208984,45112000,132.9048581804548,134.7442151024228,132.58435933406506,134.35772071735192,-1.7733613832868684,34.51127852572938,-0.02646107685750554,134.31677589416503,3.9465293046017997,142.20983450336863,126.42371728496144,3.048047281890313,0.019341602192012364,-0.38461727193942785
2022-03-08,126.25,131.25,125.67449951171876,127.10449981689452,127.10449981689452,40428000,131.85414341517858,133.97333417619978,131.74130402373112,133.8204450950958,-2.0791410713646883,33.710979925827075,-0.00378952275561395,133.71195068359376,4.083160208846087,141.87827110128592,125.54563026590158,3.6341615002719014,-0.16537886745200225,-0.6407832847771382
2022-03-09,131.25,133.73550415039062,129.90049743652344,133.4199981689453,133.4199981689453,37026000,131.6202850341797,133.6980481828962,131.99956466145636,133.7907823598254,-1.7912176983690529,43.716342904242644,0.005493996863168871,133.41300048828126,3.857508105428745,141.12801669913875,125.69798427742377,3.4412574659482082,-0.091527218884277,-0.40774714640090615
2022-03-10,131.26600646972656,133.27200317382812,130.91250610351562,132.42950439453125,132.42950439453125,27102000,131.38714381626673,133.36616734095983,132.06570923577559,133.6899469549888,-1.6242377192132267,49.818415998421,-0.015097473450221721,132.95487594604492,3.3450730020470325,139.64502195013898,126.26472994195086,3.300716435386778,-0.016112258046107837,-0.095155902158651
2022-03-11,133.48849487304688,133.79550170898438,129.63150024414062,129.87049865722656,129.87049865722656,31526000,130.715571812221,132.80800083705358,131.7279845313834,133.40702485885828,-1.6790403274748655,49.12914670950812,-0.03840236282602738,132.51740112304688,3.130435298576011,138.77827172019892,126.25653052589486,3.0102985000036715,-0.33504503423039245,-0.5445682552365465
2022-03-14,130.25,130.40899658203125,125.2750015258789,125.95099639892578,125.95099639892578,38812000,129.58007049560547,132.20471518380302,130.83921712638994,132.85472645441882,-2.015509328028884,44.303676691483986,-0.06049833061191323,132.100825881958,3.4237888525440403,138.94840358704607,125.25324817686992,3.1067020048465332,-0.46027580308893723,-0.7696117911245701
2022-03-15,126.97599792480467,129.85450744628906,125.72049713134766,129.197998046875,129.197998046875,30920000,129.1931424822126,131.9625959850493,130.58672188338764,132.58385768348964,-1.9971358001020008,52.30493781366775,-0.039930479569869504,131.78442573547363,3.3827478396526542,138.54992141477894,125.01893005616833,2.9324427658137786,-0.2776173244664011,-0.924875254994411
2022-03-16,130.73300170898438,133.33299255371094,128.7344970703125,133.28050231933594,133.28050231933594,35576000,130.17914254324776,131.85566747756232,131.0011496427643,132.6354609898486,-1.6343113470843207,50.869364455293685,-0.004622894558529378,131.61802558898927,3.2104221545948,138.03886989817886,125.19718127979966,2.988150470125645,-0.26039968211976955,-0.8176736928695658
2022-03-17,133.1490020751953,134.08050537109375,132.18499755859375,133.83900451660156,133.83900451660156,28264000,131.14121464320593,131.72378649030412,131.4377427002777,132.72461236220067,-1.2868696619229638,49.05106668365483,0.014650608285565747,131.4230754852295,2.9249189540423024,137.2729133933141,125.5732375771449,2.9165145317464787,-0.3308769638103585,-0.7098553513748209
2022-03-18,133.42449951171875,136.24400329589844,132.2584991455078,136.12550354003906,136.12550354003906,44566000,131.527715410505,131.64700063069662,132.15893667562563,132.97653022722574,-0.8175935516001118,51.5537914730853,0.0771254723075594,131.60240058898927,3.1015467773398346,137.80549414366894,125.3993070343096,3.4068789145732556,-0.5433336787230768,-0.9099674426984596
2022-03-21,136.1634979248047,137.0500030517578,134.09249877929688,136.10150146484375,136.10150146484375,26832000,132.05228642054968,131.81664348783949,132.76548510473611,133.2080095781604,-0.44252447342427104,53.05280656165941,0.07078428899771616,131.88732566833497,3.244038714457935,138.37540309725082,125.3992482394191,3.825811807500898,-0.49500400466049316,-0.9815573407647262
2022-03-22,136.10150146484375,141.0500030517578,136.10150146484375,139.8679962158203,139.8679962158203,35496000,133.48050035749162,132.2673575991676,133.858179121826,133.70134192169076,0.15683720013524294,57.22212951816128,0.04832857244316635,132.39005012512206,3.6583552365466465,139.70676059821534,125.07333965202876,4.652375241573802,-0.1522642685872333,-0.5092299560457896
2022-03-23,138.70249938964844,139.5885009765625,137.8350067138672,138.27549743652344,138.27549743652344,25154000,135.24114336286272,132.6703095209031,134.53776655485638,134.0401682561228,0.4975982987335783,55.82084026640871,0.04414418877968407,132.92442512512207,3.7003224960258176,140.3250701171737,125.52378013307043,3.522950773375916,-0.24167232529594102,-0.5938745777006234
2022-03-24,139.1999969482422,141.61900329589844,137.75050354003906,141.57200622558594,141.57200622558594,26396000,137.00885881696428,133.33621470133463,135.61995727343015,134.59808217978673,1.0218750936434162,62.42593254471903,0.09010135241910278,133.3684757232666,4.173461867087367,141.71539945744135,125.02155198909188,3.0592370154324886,-0.06710249860917933,-0.24285565169215495
2022-03-25,141.91600036621094,142.03500366210938,139.7375030517578,141.67300415039062,141.67300415039062,24126000,138.2077876499721,133.76392945789155,136.55119525450098,135.12215047390555,1.429044780595433,72.85114345711543,0.12482638645960664,133.72915077209473,4.565955349660093,142.8610614714149,124.59724007277454,2.998476940913621,-0.011139147129782983,-0.48433518302103806
2022-03-28,140.90049743652344,142.00250244140625,139.81149291992188,141.45550537109375,141.45550537109375,35050000,139.29585920061385,134.09707241966612,137.30570450320755,135.59128787369727,1.714416629510282,71.77231227520355,0.09487381777983539,134.04907569885253,4.877431007009796,143.8039377128721,124.29421368483294,2.4872773007713858,-0.008548196616207942,-0.7415212614929336
2022-03-29,142.6475067138672,143.7935028076172,142.0384979248047,142.5054931640625,142.5054931640625,34318000,140.20728628976005,134.45176224481492,138.10567198949292,136.10345122853914,2.002220760953776,66.40484573972745,0.0692148565183508,134.47127571105958,5.2311974903963225,144.93367069185223,124.00888073026692,2.2932869430351133,0.008212899632166145,-0.9318159392294514
2022-03-30,142.4600067138672,142.7205047607422,141.60000610351562,141.93850708007812,141.93850708007812,19884000,141.04114423479353,134.8268581572033,138.69533892650603,136.5356775879124,2.1596613385936223,67.43620018634218,0.06051675737375861,134.83962593078613,5.491519671139041,145.82266527306422,123.85658658850805,1.4621566780740334,-0.06847952411884632,-1.1067060419422392
2022-03-31,142.05299377441406,142.10800170898438,139.02450561523438,139.0675048828125,139.0675048828125,37524000,140.92678833007812,135.04095349993025,138.75259522747626,136.7232203504976,2.0293748769786646,66.67333339972403,0.021612418439341807,135.09802589416503,5.566037525997444,146.23010094615992,123.96595084217014,1.5945139287613412,-0.16239883907362923,-1.1780045997806097
2022-04-01,139.5,140.4709930419922,138.3074951171875,140.15049743652344,140.15049743652344,25942000,141.19464547293526,135.33861977713448,138.9676571057912,136.97709272724026,1.9905643785509426,78.6934231465011,0.029749825888038206,135.51022605895997,5.622221490660124,146.75466904028022,124.26578307763972,1.1779855701150597,-0.2780924682612019,-1.2307855208438834
2022-04-04,140.35850524902344,143.71200561523438,140.3105010986328,142.97149658203125,142.97149658203125,25942000,141.39457266671317,135.8655246552967,139.58363240982814,137.42112264240996,2.162509767418186,78.32016665934603,0.022188781209263597,136.33987579345703,5.424573295032428,147.1890223835219,125.49072920339216,1.3577495207736585,-0.4036932632092368,-1.1850695874385015
2022-04-05,142.86900329589844,142.99049377441406,140.38250732421875,140.59100341796875,140.59100341796875,21418000,141.24000113351005,136.5423104422433,139.73861256492668,137.65592862578467,2.082683939142015,66.1626162940153,0.01674559863730196,137.01420097351075,5.040778662242822,147.09575829799638,126.93264364902511,1.382139374379106,-0.5595242925386847,-0.9575412669680081
2022-04-06,138.75,139.36050415039062,135.51699829101562,136.54800415039062,136.54800415039062,32468000,140.53892953055245,136.99200112479073,139.24774973192115,137.57386014612584,1.6738895857953082,55.18966235931638,-0.03548725633787997,137.170601272583,4.9714414171517864,147.11348410688657,127.22771843827944,2.2356855535877767,-0.648482968576061,-0.6158658656148961
2022-04-07,136.00999450683594,137.1645050048828,134.2274932861328,135.8885040283203,135.8885040283203,26234000,139.59364536830358,137.1095490228562,138.73094270059795,137.44901895221432,1.2819237483836332,49.51579314902797,-0.04082993903291465,137.34355125427246,4.856666093507145,147.05688344128674,127.63021906725817,2.629762003252558,-0.7277080001031987,-0.44134030742484676
2022-04-08,135.58349609375,135.6699981689453,132.9654998779297,133.28750610351562,133.28750610351562,25142000,138.3577880859375,137.15040624709357,137.89349091643146,137.1407587411996,0.7527321752318699,44.79852161561781,-0.05774253357018688,137.5144016265869,4.6349819478725305,146.78436552233197,128.24443773084184,3.2932127825124713,-0.749695889985249,-0.36021347170559626
2022-04-11,131.82350158691406,132.09249877929688,128.6685028076172,128.82350158691406,128.82350158691406,36884000,136.8943590436663,137.10054924374535,136.49810794265954,136.52466561865992,-0.026557676000379615,30.098193084470466,-0.09601027492601111,137.65802688598632,4.289429689871763,146.23688626572985,129.07916750624278,4.838716285799684,-0.7640293003859513,-0.3866935419661819
2022-04-12,131.60000610351562,131.60000610351562,126.78900146484376,127.7145004272461,127.7145004272461,32710000,135.11778804234095,137.1845256260463,135.146783709519,135.8720607896663,-0.7252770801472934,30.631952658747906,-0.10021245781320787,137.58385200500487,4.453127383857763,146.4901067727204,128.67759723728935,5.657634769223464,-0.6405429108649766,-0.7164062864686414
2022-04-13,128.0,130.33399963378906,127.74099731445312,129.8939971923828,129.8939971923828,27928000,133.24957384381975,137.21766844249908,134.33866270688267,135.4292412639416,-1.090578557058933,27.668512523875634,-0.0659644228043057,137.41452674865724,4.6837802665083625,146.78208728167397,128.0469662156405,4.712194642067366,-0.6242374350209005,-0.7239533285131441
2022-04-14,130.47950744628906,130.47950744628906,126.60099792480467,126.7300033569336,126.7300033569336,31598000,131.2694309779576,136.9057399204799,133.16809972996742,134.7848532708299,-1.6167535408624758,24.421388771425214,-0.0957577341861966,137.05907669067383,5.209636516847193,147.47834972436823,126.63980365697945,3.9663190497212155,-0.6952486801300488,-0.7494305924842188
2022-04-18,127.0,128.21249389648438,126.18199920654295,127.67649841308594,127.67649841308594,20808000,130.00207301548548,136.61228724888392,132.32323798890874,134.25830846655256,-1.9350704776438192,26.988158988501482,-0.10697935277028914,136.63662643432616,5.616038461600762,147.8687033575277,125.40454951112464,3.371265268629039,-0.6421221172787912,-1.0109246370891325
2022-04-19,127.69149780273438,130.33299255371094,126.99949645996094,130.00900268554688,130.00900268554688,26490000,129.16214425223214,136.32102530343192,131.96720178839155,133.94354507536696,-1.976343286975407,29.98734195774462,-0.07526797928144957,136.33200149536134,5.808528134947403,147.94905776525616,124.71494522546654,2.183429745792534,-0.5036299879344631,-1.286335552729018
2022-04-20,130.89199829101562,131.3990020751953,127.5,128.0399932861328,128.0399932861328,31696000,128.4124995640346,135.93714396158853,131.3630158649671,133.5062449428311,-2.1432290778639924,28.69860940976504,-0.0623078375784043,135.74060134887696,6.027568426595819,147.7957382020686,123.68546449568532,1.2186765366416101,-0.37504355860643457,-1.5167996688807037
2022-04-21,129.25,130.09849548339844,124.52649688720705,124.8144989013672,124.8144989013672,36446000,127.83978489467076,135.2203107561384,130.35555171672095,132.86241190272267,-2.506860186001717,28.390117733065907,-0.0814933184093718,135.06755142211915,6.465268073771051,147.99808756966127,122.13701527457705,1.7977627978489676,-0.2486542910355943,-1.5611039554084365
2022-04-22,125.0,125.4020004272461,118.9250030517578,119.635498046875,119.635498046875,56884000,126.68564169747489,134.3326917375837,128.7063126905908,131.8826405059932,-3.176327815402402,22.332355564372435,-0.1024252644207928,133.9707260131836,7.130268886865542,148.23126378691467,119.7101882394525,3.5907753877048942,-0.325511810411183,-1.1843262099471887
2022-04-25,119.10099792480467,123.27749633789062,118.51100158691406,123.0739974975586,123.0739974975586,46128000,125.71135602678571,133.4518341791062,127.83980266089354,131.23014843129437,-3.3903457704008275,23.604785864175426,-0.04463086330157251,133.040775680542,7.2840539789532475,147.6088836384485,118.4726677226355,3.4992334441035595,-0.16264644788100438,-1.304970169411347
2022-04-26,122.29450225830078,122.51000213623048,118.51100158691406,118.6500015258789,118.6500015258789,73054000,124.55707005092076,132.35550072079613,126.42598710166052,130.2982856975599,-3.872298595899366,22.390832052487013,-0.07097470428998687,131.90050048828124,7.672142223729582,147.2447849357404,116.55621604082208,4.33909092598342,-0.11659803598158949,-1.207245726259919
2022-04-27,114.46949768066406,117.24199676513672,112.73650360107422,114.29450225830078,114.29450225830078,91820000,122.64535631452289,131.06211962018693,124.55960481806672,129.11282025761477,-4.553215439548055,22.21611112751603,-0.1200940403040951,130.48995094299318,8.195267772344081,146.88048648768134,114.09941539830501,5.522275782465488,-0.18791988369988544,-0.9186084632885247
2022-04-28,116.41500091552734,119.64949798583984,114.11499786376952,118.52249908447266,118.52249908447266,48884000,121.00442722865513,129.9200722830636,123.63081932059072,128.3283520225672,-4.697532701976485,30.092157636174562,-0.0647637027937622,129.31915054321288,8.146102904836479,145.61135635288585,113.02694473353992,4.598900319887869,-0.06725198762534657,-0.9897999372511603
2022-04-29,116.7344970703125,117.91999816894533,113.8144989013672,114.1094970703125,114.1094970703125,42676000,119.0143563406808,128.59488133021765,122.16600051285562,127.27510350758537,-5.109102994729753,28.89186001869561,-0.10626075676729962,128.07125015258788,8.479010918374621,145.02927198933713,111.11322831583864,4.025284712057515,-0.042610419753931615,-0.9502975961958029
2022-05-02,113.40499877929688,116.74549865722656,112.5999984741211,116.58300018310548,116.58300018310548,35534000,117.8384279523577,127.52419063023159,121.30707738520175,126.48309585392019,-5.176018468718439,35.910211736702564,-0.10326979074606779,126.89287528991699,8.348587094453274,143.59004947882354,110.19570110101044,3.157205729179713,0.11178728679434545,-0.9364840801259318
2022-05-03,116.43049621582033,118.44200134277344,116.03450012207033,117.33399963378906,117.33399963378906,24968000,117.50964246477399,126.43769073486328,120.69583465421519,125.80538502279936,-5.109550368584166,37.95192255754214,-0.08361445027897585,125.61100044250489,7.692324272885673,140.99564898827623,110.22635189673355,3.057122171373976,0.2559602882729028,-0.8190461767658372
2022-05-04,117.03150177001952,122.85449981689452,115.11599731445312,122.26100158691406,122.26100158691406,49916000,117.39350019182477,125.45147668747674,120.9366295669381,125.54283810162268,-4.606208534684583,41.67194416308895,-0.020458338870318338,124.69450035095215,6.86059594042034,138.41569223179283,110.97330847011148,2.8164670306356614,0.2093533642000344,-0.8369779388216556
2022-05-05,120.2040023803711,121.03900146484376,115.00550079345705,116.50550079345705,116.50550079345705,45840000,117.08714294433594,124.30454799107143,120.25491744794101,124.87340570842522,-4.618488260484213,39.44153374165461,-0.026162780316186574,123.69237518310547,6.4919254336495404,136.67622605040455,110.70852431580639,2.7733158010867847,0.1373984421244685,-1.100781895347559
2022-05-06,115.18450164794922,117.57150268554688,114.0155029296875,115.74649810791016,115.74649810791016,39710000,117.29457092285156,123.31400008428665,119.56131447255166,124.19733847875744,-4.636024006205787,37.63243793040993,-0.05953734776343633,122.68527488708496,6.047457945483304,134.78019077805158,110.59035899611835,2.5769809599472513,0.1824740850536594,-1.1633501804404351
2022-05-09,113.25,115.0770034790039,112.00050354003906,112.51100158691406,112.51100158691406,40802000,116.43578556605748,122.20078568231492,118.47665095168433,123.33168389417645,-4.855032942492116,32.19359288656125,-0.05174041179953848,121.64644966125488,5.913359441792495,133.47316854483987,109.81973077766989,3.0566083383901703,0.08931152868181984,-1.3506898170457076
2022-05-10,115.50749969482422,116.25,112.90049743652344,114.3949966430664,114.3949966430664,39900000,116.47657121930804,121.30114237467448,117.84870413497389,122.6697070607609,-4.821002925787013,36.09044028814041,0.0008792582563466045,120.9250244140625,5.871666967890668,132.66835834984386,109.18169047828117,3.0221042388289634,0.12977931182151128,-1.4979253909181367
