Date,Open,High,Low,Close,Adj Close,Volume,7_day_MA,21_day_MA,12_day_EMA,26_day_EMA,MACD,RSI,ROC,20_day_SMA,20_day_STD,Upper_Bollinger,Lower_Bollinger,Volatility,Skewness,Kurtosis
2022-03-09,13113.7001953125,13301.16015625,13039.7900390625,13255.5498046875,13255.5498046875,5396550000,13288.27427455357,13635.12904575893,13365.40497498752,13674.188554837143,-308.7835798496235,38.12002582809251,-0.016182772489815922,13607.16298828125,439.66972961473834,14486.502447510728,12727.823529051773,363.00539768662077,-0.12149377838154472,-0.47184232181100816
2022-03-10,13098.349609375,13163.5,12946.2802734375,13129.9599609375,13129.9599609375,5071250000,13230.77427455357,13584.439034598214,13329.18266513367,13633.875325659392,-304.6926605257213,41.30391111388995,-0.041232261385718894,13539.14248046875,399.21054059654074,14337.563561661831,12740.72139927567,349.5069229067961,0.046682860524947474,-0.43156621901608405
2022-03-11,13229.76953125,13239.349609375,12830.3701171875,12843.8095703125,12843.8095703125,5288210000,13101.029994419643,13506.03138950893,13254.509881315029,13575.351936374436,-320.84205505940736,39.91377316126008,-0.06599988325052686,13472.0509765625,397.59248699423574,14267.23595055097,12676.866002574028,286.688144175922,-0.16944766960148003,-0.8035999743182431
2022-03-14,12795.1201171875,12918.009765625,12555.349609375,12581.2197265625,12581.2197265625,5876710000,12964.35560825893,13429.630440848214,13150.92678058387,13501.712513425404,-350.7857328415339,38.845185013174685,-0.07029322363567514,13411.554443359375,436.61829637752135,14284.791036114417,12538.317850604333,271.3218640173519,-0.2984932278214368,-0.7509896077728668
2022-03-15,12685.23046875,12973.8798828125,12616.58984375,12948.6201171875,12948.6201171875,5440100000,12912.23842075893,13389.509951636905,13119.80267852289,13460.74270629667,-340.94002777378046,48.769320024396414,-0.05842046778924803,13369.439453125,438.7177352905292,14246.874923706058,12492.003982543942,224.00420675371558,-0.1049685517019794,-0.8691794440945024
2022-03-16,13119.3701171875,13440.1201171875,12992.2001953125,13436.5498046875,13436.5498046875,6552210000,12998.751255580357,13372.635184151786,13168.533005625137,13458.950639510806,-290.4176338856687,49.49432571295555,-0.007489368528883378,13334.278955078125,400.2221078673053,14134.723170812736,12533.834739343514,293.5337155604811,-0.03307154480203642,-0.7287348869702872
2022-03-17,13360.7197265625,13620.7998046875,13317.1396484375,13614.7802734375,13614.7802734375,5612090000,13115.7841796875,13347.636160714286,13237.186431442424,13470.493575357228,-233.30714391480433,48.89713023996685,0.022634257864559526,13308.8134765625,361.66915054808754,14032.151777658675,12585.475175466325,355.7377866130372,-0.21105208828802924,-0.6894268079038874
2022-03-18,13564.6298828125,13899.2802734375,13528.0595703125,13893.83984375,13893.83984375,8149290000,13206.968470982143,13336.671875,13338.210033335898,13501.852558201137,-163.64252486523947,51.8537535401764,0.08283712879225913,13317.669482421876,374.136667924355,14065.942818270585,12569.396146573166,463.12892347268684,-0.4533074937032141,-0.9461156173001912
2022-03-21,13860.3896484375,13945.8095703125,13682.5498046875,13838.4599609375,13838.4599609375,5673940000,13308.18275669643,13342.469029017857,13415.17156065922,13526.786439885313,-111.61487922609194,54.15946307584478,0.08150569316434852,13332.18896484375,388.89239155927135,14109.973747962293,12554.404181725207,517.698636335207,-0.4096493632945206,-0.9645612967118833
2022-03-22,13866.4296875,14141.0703125,13857.2900390625,14108.8203125,14108.8203125,5445100000,13488.89857700893,13369.171409970239,13521.88675325011,13569.900060078993,-48.01330682888329,54.7839294412176,0.06437081225486119,13368.55400390625,425.9838751643785,14220.521754235007,12516.586253577494,548.4587273946615,-0.20097410007073885,-0.9092548855526505
2022-03-23,13990.349609375,14152.1396484375,13921.650390625,13922.599609375,13922.599609375,5024230000,13680.52427455357,13394.93712797619,13583.534884961631,13596.025952619439,-12.491067657807434,55.19626883805924,0.06036877879259772,13412.80947265625,435.64684872391626,14284.103170104083,12541.515775208418,389.8749133041685,-0.25388784844416096,-1.0427115297555642
2022-03-24,14001.3203125,14193.5498046875,13897.2001953125,14191.83984375,14191.83984375,5149520000,13858.12709263393,13449.906156994048,13677.120263236766,13640.160314925406,36.95994831135977,61.72436689036631,0.10495564155306147,13448.72197265625,469.23090891314473,14387.18379048254,12510.26015482996,263.6207114226645,-0.2904589715231057,-0.919872516766389
2022-03-25,14194.7197265625,14218.759765625,14010.7900390625,14169.2998046875,14169.2998046875,5585100000,13962.8056640625,13483.035202752977,13752.840192690725,13679.35583268556,73.48436000516449,70.36364090238006,0.1262262413851747,13472.45595703125,493.6904925341888,14459.836942099628,12485.074971962873,207.9154879376811,-0.2879936742382327,-1.0276408809889346
2022-03-28,14177.2099609375,14356.0,14101.33984375,14354.900390625,14354.900390625,5129500000,14068.537109375,13514.477120535714,13845.464838526768,13729.396170310703,116.0686682160649,72.68943660030527,0.10860464363850308,13502.63095703125,528.8300550222559,14560.291067075761,12444.970846986738,188.7395617994725,-0.18031212447686648,-1.0641126378722559
2022-03-29,14500.3896484375,14646.900390625,14419.400390625,14619.6396484375,14619.6396484375,6060890000,14172.22279575893,13555.821847098214,13964.568655436111,13795.34013165343,169.2285237826818,71.04407113862293,0.0880501215674625,13556.98994140625,584.955417930534,14726.900777267318,12387.079105545181,261.9400555303607,0.010672227453710798,-0.9750633366295003
2022-03-30,14558.58984375,14609.25,14383.4501953125,14442.26953125,14442.26953125,5479200000,14258.48130580357,13599.14611235119,14038.061097869017,13843.260827919841,194.80026994917534,69.92688559566456,0.06077874495168567,13591.50244140625,616.5756510767533,14824.653743559757,12358.351139252743,231.34370235034757,-0.04897443755048005,-1.1417387160894479
2022-03-31,14444.7802734375,14456.740234375,14217.7197265625,14220.51953125,14220.51953125,5453890000,14274.43833705357,13621.455636160714,14066.131626081476,13871.20591705541,194.92570902606712,71.3217880917501,0.02351255600855029,13625.631396484376,632.1493425830461,14889.930081650467,12361.332711318284,223.00214766882448,-0.1052206635073496,-1.2486615624459827
2022-04-01,14269.5302734375,14306.9404296875,14131.8095703125,14261.5,14261.5,5002790000,14322.85267857143,13655.910853794643,14096.18829899202,13900.11658986612,196.07170912589936,77.9413211907248,0.030569878458776234,13673.034375,642.9605811351627,14958.955537270325,12387.113212729673,162.45461838537992,-0.21227395958924306,-1.3265259282678854
